customer_id,total_spent,avg_spent,purchase_count,recency,purchase_frequency,avg_days_between_purchases,unique_categories,unique_products,month_diversity,avg_purchase_hour,customer_gender,gender_male
CUST9116,42214,7035.666666666667,6,82,0.005244755244755245,228.8,2,5,4,12.5,Female,0
CUST9569,21002,5250.5,4,125,0.004028197381671702,331.0,2,3,4,7.75,Male,1
CUST6885,26509,8836.333333333334,3,521,0.011152416356877323,134.5,1,2,3,16.666666666666668,Female,0
CUST7291,36423,9105.75,4,7,0.007017543859649123,190.0,2,3,4,12.0,Male,1
CUST7738,9723,9723.0,1,401,1.0,0.0,1,1,1,5.0,Male,1
CUST8193,7482,3741.0,2,710,0.0125,160.0,1,2,2,10.5,Female,0
CUST7337,12866,4288.666666666667,3,69,0.06521739130434782,23.0,1,2,2,14.333333333333334,Female,0
CUST1610,47528,9505.6,5,41,0.004604051565377533,271.5,2,4,4,9.6,Female,0
CUST7836,4343,2171.5,2,705,0.004201680672268907,476.0,1,2,2,18.5,Male,1
CUST7617,38726,9681.5,4,194,0.005284015852047556,252.33333333333334,2,3,4,15.0,Female,0
CUST1540,15294,5098.0,3,168,0.003289473684210526,456.0,2,3,2,8.666666666666666,Female,0
CUST9337,44152,8830.4,5,44,0.00422654268808115,295.75,2,4,4,13.6,Male,1
CUST3891,8114,8114.0,1,503,1.0,0.0,1,1,1,3.0,Female,0
CUST2490,33710,8427.5,4,721,0.0163265306122449,81.66666666666667,1,3,3,12.75,Male,1
CUST5737,13910,6955.0,2,1109,0.043478260869565216,46.0,1,2,2,10.0,Female,0
CUST7499,21645,10822.5,2,945,0.006389776357827476,313.0,2,2,2,12.5,Female,0
CUST5369,18414,4603.5,4,694,0.08888888888888889,15.0,2,4,3,9.75,Female,0
CUST9624,25879,6469.75,4,617,0.011940298507462687,111.66666666666667,1,2,4,10.0,Female,0
CUST2705,7230,7230.0,1,226,1.0,0.0,1,1,1,14.0,Male,1
CUST2740,7080,2360.0,3,26,0.0025996533795493936,577.0,1,2,2,15.0,Male,1
CUST9761,63371,9053.0,7,152,0.006108202443280977,191.0,2,5,6,12.428571428571429,Female,0
CUST2612,10128,5064.0,2,40,0.002224694104560623,899.0,1,1,2,16.5,Female,0
CUST2003,40014,10003.5,4,222,0.005095541401273885,261.6666666666667,1,4,4,22.25,Male,1
CUST9616,30081,7520.25,4,658,0.013605442176870748,98.0,2,2,4,12.75,Female,0
CUST5447,17514,5838.0,3,176,0.0029940119760479044,501.0,2,3,3,7.333333333333333,Female,0
CUST5146,61582,12316.4,5,165,0.007407407407407408,168.75,1,3,5,11.4,Female,0
CUST2069,16561,4140.25,4,770,0.012698412698412698,105.0,2,4,3,12.5,Male,1
CUST9268,28472,9490.666666666666,3,23,0.002617801047120419,573.0,2,2,3,11.666666666666666,Male,1
CUST3187,21443,10721.5,2,864,0.006535947712418301,306.0,2,2,2,9.0,Female,0
CUST9176,20340,10170.0,2,979,0.07407407407407407,27.0,2,2,2,3.0,Female,0
CUST0839,43883,10970.75,4,63,0.004048582995951417,329.3333333333333,2,4,4,16.75,Female,0
CUST1418,5678,5678.0,1,26,1.0,0.0,1,1,1,19.0,Female,0
CUST6412,54953,9158.833333333334,6,279,0.006688963210702341,179.4,2,5,4,12.666666666666666,Male,1
CUST8226,46497,11624.25,4,20,0.0032976092333058533,404.3333333333333,2,3,4,4.0,Male,1
CUST5852,21386,5346.5,4,270,0.004073319755600814,327.3333333333333,2,4,3,14.75,Female,0
CUST9384,64190,12838.0,5,298,0.0049800796812749,251.0,2,5,5,8.2,Female,0
CUST6428,47090,6727.142857142857,7,320,0.007186858316221766,162.33333333333334,2,6,5,8.142857142857142,Male,1
CUST3334,9345,4672.5,2,385,0.0045662100456621,438.0,1,2,2,11.5,Male,1
CUST5451,26254,8751.333333333334,3,176,0.004037685060565276,371.5,2,3,3,8.666666666666666,Female,0
CUST7218,5280,5280.0,1,179,1.0,0.0,1,1,1,17.0,Male,1
CUST1655,24473,8157.666666666667,3,724,0.020134228187919462,74.5,1,2,3,13.333333333333334,Female,0
CUST0011,17675,17675.0,1,243,1.0,0.0,1,1,1,20.0,Male,1
CUST5557,10439,3479.6666666666665,3,190,0.003663003663003663,409.5,2,3,3,19.0,Female,0
CUST6078,39052,5578.857142857143,7,27,0.005490196078431373,212.5,2,5,6,10.142857142857142,Male,1
CUST4725,36087,9021.75,4,46,0.003626473254759746,367.6666666666667,2,3,3,7.0,Male,1
CUST5709,29089,7272.25,4,458,0.0106951871657754,124.66666666666667,2,4,3,9.5,Male,1
CUST0100,60089,7511.125,8,102,0.009937888198757764,115.0,2,5,6,12.875,Male,1
CUST4529,23988,11994.0,2,355,0.002751031636863824,727.0,1,2,1,14.0,Female,0
CUST4009,46796,9359.2,5,200,0.005945303210463734,210.25,2,4,4,11.8,Male,1
CUST4660,38582,9645.5,4,107,0.00398406374501992,334.6666666666667,2,4,4,15.0,Male,1
CUST2408,23577,5894.25,4,294,0.004098360655737705,325.3333333333333,2,4,4,11.5,Female,0
CUST2554,36432,9108.0,4,87,0.006944444444444444,192.0,2,3,4,5.75,Female,0
CUST5421,49137,9827.4,5,383,0.018518518518518517,67.5,2,4,5,8.0,Male,1
CUST9980,40395,8079.0,5,10,0.011185682326621925,111.75,2,4,4,18.8,Male,1
CUST8776,17517,8758.5,2,16,0.0030120481927710845,664.0,1,2,2,8.0,Female,0
CUST5917,35634,8908.5,4,228,0.004784688995215311,278.6666666666667,2,3,3,11.25,Male,1
CUST9842,25996,8665.333333333334,3,169,0.00272975432211101,549.5,2,3,2,6.0,Female,0
CUST8531,11894,3964.6666666666665,3,611,0.004552352048558422,329.5,1,2,3,8.333333333333334,Male,1
CUST3417,22842,5710.5,4,24,0.003355704697986577,397.3333333333333,2,4,4,16.5,Male,1
CUST9236,8992,8992.0,1,916,1.0,0.0,1,1,1,5.0,Male,1
CUST4200,27200,6800.0,4,315,0.00823045267489712,162.0,2,4,4,11.0,Female,0
CUST8449,50075,7153.571428571428,7,83,0.005977796754910333,195.16666666666666,2,6,6,13.142857142857142,Male,1
CUST4627,29634,5926.8,5,648,0.009380863039399626,133.25,2,4,4,11.0,Male,1
CUST5553,33169,8292.25,4,190,0.005509641873278237,242.0,2,3,3,4.25,Male,1
CUST9606,31851,10617.0,3,101,0.0032258064516129032,465.0,2,2,3,12.0,Male,1
CUST9364,20012,6670.666666666667,3,34,0.002638522427440633,568.5,2,3,3,11.666666666666666,Male,1
CUST0898,21929,7309.666666666667,3,757,0.007334963325183374,204.5,1,2,3,19.0,Female,0
CUST5935,17597,3519.4,5,285,0.03205128205128205,39.0,2,4,4,7.0,Female,0
CUST3683,41857,10464.25,4,20,0.005442176870748299,245.0,2,3,3,13.25,Female,0
CUST6173,43099,14366.333333333334,3,303,0.005813953488372093,258.0,1,2,3,8.666666666666666,Female,0
CUST4642,32566,10855.333333333334,3,716,0.005291005291005291,283.5,2,2,3,12.333333333333334,Male,1
CUST9187,12744,6372.0,2,568,0.01652892561983471,121.0,2,2,2,9.5,Male,1
CUST0799,40856,10214.0,4,251,0.006482982171799027,205.66666666666666,2,4,4,2.75,Female,0
CUST7534,42322,8464.4,5,423,0.006535947712418301,191.25,2,5,5,13.2,Male,1
CUST2332,24051,12025.5,2,131,0.009345794392523364,214.0,2,2,2,13.5,Female,0
CUST3555,77920,12986.666666666666,6,312,0.009983361064891847,120.2,2,3,4,8.833333333333334,Male,1
CUST1422,22937,3822.8333333333335,6,116,0.006688963210702341,179.4,2,4,5,11.833333333333334,Male,1
CUST0757,22982,5745.5,4,129,0.0035460992907801418,376.0,2,3,4,13.75,Female,0
CUST0179,6043,3021.5,2,463,0.004301075268817204,465.0,1,2,2,7.0,Female,0
CUST1205,37744,9436.0,4,649,0.007079646017699115,188.33333333333334,2,3,4,10.25,Male,1
CUST9826,19118,4779.5,4,291,0.005128205128205128,260.0,2,4,4,10.25,Female,0
CUST9561,35759,11919.666666666666,3,65,0.0033482142857142855,448.0,2,3,3,9.0,Female,0
CUST0532,18445,6148.333333333333,3,57,0.0032967032967032967,455.0,1,2,3,12.666666666666666,Female,0
CUST1658,26229,6557.25,4,235,0.007575757575757576,176.0,2,4,3,9.75,Male,1
CUST3155,19228,6409.333333333333,3,81,0.0035671819262782403,420.5,2,3,3,11.0,Female,0
CUST1076,23411,11705.5,2,194,0.04878048780487805,41.0,1,2,2,6.5,Female,0
CUST4874,15801,7900.5,2,198,0.00245398773006135,815.0,1,2,2,14.5,Male,1
CUST9464,19376,9688.0,2,295,0.003861003861003861,518.0,1,2,2,12.5,Female,0
CUST7004,25055,5011.0,5,24,0.004748338081671415,263.25,2,4,4,8.8,Male,1
CUST1588,13545,6772.5,2,1105,0.0106951871657754,187.0,1,2,2,16.0,Male,1
CUST9412,20116,6705.333333333333,3,209,0.004491017964071856,334.0,2,3,3,16.333333333333332,Male,1
CUST5338,56560,11312.0,5,8,0.0049800796812749,251.0,2,5,4,9.8,Female,0
CUST9328,38830,9707.5,4,185,0.012698412698412698,105.0,2,3,3,7.75,Female,0
CUST2082,19737,6579.0,3,99,0.0035294117647058825,425.0,1,1,2,0.6666666666666666,Female,0
CUST8675,8573,4286.5,2,849,0.006711409395973154,298.0,2,2,2,7.0,Male,1
CUST2056,16170,8085.0,2,22,0.006756756756756757,296.0,1,2,2,12.0,Male,1
CUST1916,23842,5960.5,4,692,0.013937282229965157,95.66666666666667,2,4,4,8.0,Male,1
CUST1508,50859,10171.8,5,90,0.015432098765432098,108.0,2,3,4,12.0,Male,1
CUST3240,31487,7871.75,4,127,0.004914004914004914,271.3333333333333,2,3,3,13.75,Male,1
CUST6237,26042,13021.0,2,528,0.003552397868561279,563.0,1,2,2,17.5,Female,0
CUST5271,55744,9290.666666666666,6,13,0.005277044854881266,227.4,2,4,5,9.833333333333334,Female,0
CUST4625,7446,3723.0,2,596,0.020618556701030927,97.0,2,2,2,7.0,Male,1
CUST9153,65363,16340.75,4,995,0.01556420233463035,85.66666666666667,1,2,4,13.75,Female,0
CUST0556,14248,4749.333333333333,3,628,0.00663716814159292,226.0,2,3,3,14.333333333333334,Female,0
CUST3928,37533,6255.5,6,156,0.005291005291005291,226.8,2,6,4,11.0,Female,0
CUST6747,19950,19950.0,1,910,1.0,0.0,1,1,1,2.0,Female,0
CUST8481,24534,6133.5,4,59,0.003787878787878788,352.0,2,3,4,6.75,Male,1
CUST9941,23411,7803.666666666667,3,363,0.028037383177570093,53.5,2,3,3,15.666666666666666,Female,0
CUST8888,44295,8859.0,5,328,0.0053475935828877,233.75,2,3,5,8.6,Male,1
CUST3489,33991,6798.2,5,8,0.006426735218508998,194.5,2,5,4,11.4,Male,1
CUST3003,24706,8235.333333333334,3,290,0.0029644268774703555,506.0,2,3,3,5.666666666666667,Male,1
CUST8146,63100,12620.0,5,297,0.005417118093174431,230.75,2,4,5,9.0,Male,1
CUST0955,1192,1192.0,1,470,1.0,0.0,1,1,1,20.0,Female,0
CUST0945,49397,9879.4,5,111,0.006666666666666667,187.5,2,5,5,7.0,Male,1
CUST8260,19665,6555.0,3,538,0.004966887417218543,302.0,2,2,3,2.3333333333333335,Male,1
CUST4347,38797,12932.333333333334,3,172,0.002976190476190476,504.0,2,3,3,12.0,Male,1
CUST2914,37224,18612.0,2,322,0.0024875621890547263,804.0,2,2,2,3.0,Male,1
CUST4962,1552,1552.0,1,536,1.0,0.0,1,1,1,9.0,Female,0
CUST1368,6625,2208.3333333333335,3,489,0.004484304932735426,334.5,2,3,3,16.666666666666668,Female,0
CUST1021,21685,10842.5,2,697,0.044444444444444446,45.0,1,2,2,15.5,Female,0
CUST2311,47894,9578.8,5,363,0.005599104143337066,223.25,2,4,5,16.0,Female,0
CUST1516,14062,7031.0,2,609,0.0036429872495446266,549.0,1,2,2,13.5,Female,0
CUST5341,53686,8947.666666666666,6,271,0.007017543859649123,171.0,2,4,5,11.666666666666666,Male,1
CUST3906,8270,2756.6666666666665,3,403,0.007712082262210797,194.5,2,2,2,10.333333333333334,Male,1
CUST9515,33502,4786.0,7,266,0.009333333333333334,125.0,2,5,5,12.285714285714286,Female,0
CUST5014,33925,8481.25,4,395,0.006462035541195477,206.33333333333334,2,4,3,7.75,Female,0
CUST4892,24826,12413.0,2,528,0.003389830508474576,590.0,1,2,2,15.0,Female,0
CUST7028,37021,12340.333333333334,3,154,0.0030120481927710845,498.0,2,3,3,15.0,Male,1
CUST3872,38314,7662.8,5,426,0.006060606060606061,206.25,2,3,4,8.2,Female,0
CUST4420,7856,7856.0,1,535,1.0,0.0,1,1,1,16.0,Male,1
CUST5922,14822,4940.666666666667,3,308,0.003942181340341655,380.5,2,3,2,15.333333333333334,Female,0
CUST5373,27214,9071.333333333334,3,70,0.0026455026455026454,567.0,1,2,3,15.0,Female,0
CUST3233,31849,10616.333333333334,3,408,0.00392156862745098,382.5,1,2,3,14.0,Male,1
CUST1703,49744,12436.0,4,690,0.01990049751243781,67.0,2,3,4,11.75,Female,0
CUST0318,18004,9002.0,2,956,0.006153846153846154,325.0,2,2,2,3.5,Female,0
CUST3310,38019,6336.5,6,386,0.007246376811594203,165.6,2,4,5,16.666666666666668,Male,1
CUST8252,7434,3717.0,2,244,0.0022123893805309734,904.0,2,2,2,17.5,Female,0
CUST3732,6352,2117.3333333333335,3,341,0.0056179775280898875,267.0,1,2,3,5.333333333333333,Male,1
CUST2511,23834,7944.666666666667,3,91,0.006507592190889371,230.5,2,2,3,8.0,Female,0
CUST8329,76879,10982.714285714286,7,184,0.007322175732217573,159.33333333333334,2,4,5,13.142857142857142,Female,0
CUST1958,43072,6153.142857142857,7,210,0.006622516556291391,176.16666666666666,2,5,5,11.714285714285714,Female,0
CUST3658,3683,3683.0,1,112,1.0,0.0,1,1,1,8.0,Female,0
CUST1138,42810,10702.5,4,210,0.00625,213.33333333333334,2,3,4,17.5,Female,0
CUST4053,4099,4099.0,1,877,1.0,0.0,1,1,1,3.0,Male,1
CUST0426,10325,5162.5,2,304,0.002828854314002829,707.0,2,2,1,11.0,Male,1
CUST1603,23449,5862.25,4,451,0.0057306590257879654,232.66666666666666,2,4,4,12.5,Male,1
CUST3102,9732,9732.0,1,698,1.0,0.0,1,1,1,5.0,Male,1
CUST6471,52065,13016.25,4,95,0.005405405405405406,246.66666666666666,2,4,3,10.25,Female,0
CUST3483,22763,5690.75,4,603,0.006369426751592357,209.33333333333334,2,4,4,10.75,Female,0
CUST3318,14484,14484.0,1,317,1.0,0.0,1,1,1,4.0,Male,1
CUST2992,4366,4366.0,1,720,1.0,0.0,1,1,1,9.0,Male,1
CUST9467,26990,13495.0,2,376,0.01282051282051282,156.0,1,2,2,6.0,Male,1
CUST4877,22672,7557.333333333333,3,34,0.007936507936507936,189.0,2,2,2,13.0,Female,0
CUST1452,26133,13066.5,2,307,0.007905138339920948,253.0,2,2,2,10.0,Female,0
CUST8705,32941,8235.25,4,168,0.006644518272425249,200.66666666666666,2,3,4,11.0,Male,1
CUST8140,31174,7793.5,4,146,0.005517241379310344,241.66666666666666,2,4,2,11.25,Male,1
CUST4541,33842,5640.333333333333,6,164,0.006734006734006734,178.2,2,5,5,8.5,Female,0
CUST1122,24815,6203.75,4,412,0.005242463958060288,254.33333333333334,2,4,4,7.5,Male,1
CUST8634,20438,5109.5,4,352,0.006756756756756757,197.33333333333334,2,4,4,13.5,Male,1
CUST7621,41718,8343.6,5,238,0.006038647342995169,207.0,2,5,5,11.6,Female,0
CUST5115,28620,7155.0,4,19,0.004914004914004914,271.3333333333333,1,2,4,5.25,Female,0
CUST5994,50274,10054.8,5,46,0.005827505827505828,214.5,2,4,4,13.4,Female,0
CUST1941,34868,8717.0,4,54,0.003676470588235294,362.6666666666667,2,3,3,14.25,Female,0
CUST2243,15350,5116.666666666667,3,460,0.0036719706242350062,408.5,2,3,3,6.0,Male,1
CUST9126,20767,10383.5,2,385,0.0037243947858473,537.0,1,1,2,20.0,Female,0
CUST4828,14445,14445.0,1,375,1.0,0.0,1,1,1,17.0,Male,1
CUST1583,39964,9991.0,4,168,0.0056657223796034,235.33333333333334,2,4,4,7.5,Female,0
CUST0359,24740,8246.666666666666,3,122,0.003374578177727784,444.5,2,3,2,22.0,Male,1
CUST5322,55342,11068.4,5,139,0.004906771344455349,254.75,2,4,4,15.6,Male,1
CUST8554,26795,8931.666666666666,3,296,0.003092783505154639,485.0,2,3,3,11.333333333333334,Female,0
CUST0199,11379,11379.0,1,991,1.0,0.0,1,1,1,21.0,Female,0
CUST5092,20618,5154.5,4,26,0.003875968992248062,344.0,2,4,3,16.0,Female,0
CUST9771,20292,10146.0,2,469,0.005319148936170213,376.0,2,2,1,11.5,Male,1
CUST7412,44357,11089.25,4,116,0.011764705882352941,113.33333333333333,2,3,4,15.0,Male,1
CUST2654,28041,5608.2,5,263,0.0058823529411764705,212.5,2,4,4,11.8,Female,0
CUST0784,25899,12949.5,2,45,0.001759014951627089,1137.0,2,2,2,11.0,Male,1
CUST6127,35770,7154.0,5,71,0.0046641791044776115,268.0,2,4,3,12.4,Female,0
CUST2854,23518,11759.0,2,25,0.002328288707799767,859.0,2,2,2,14.5,Female,0
CUST7697,14057,7028.5,2,33,0.0023781212841854932,841.0,2,2,2,4.0,Male,1
CUST5503,7460,3730.0,2,267,0.005555555555555556,360.0,1,1,1,18.0,Male,1
CUST4562,20868,10434.0,2,306,0.013986013986013986,143.0,2,2,2,11.5,Male,1
CUST0819,16097,5365.666666666667,3,207,0.0029615004935834156,506.5,2,3,3,8.0,Female,0
CUST8001,53328,13332.0,4,490,0.006420545746388443,207.66666666666666,2,3,3,10.0,Female,0
CUST6563,6363,3181.5,2,353,0.0033444816053511705,598.0,2,2,2,3.5,Male,1
CUST6120,18050,18050.0,1,241,1.0,0.0,1,1,1,20.0,Male,1
CUST5123,45730,7621.666666666667,6,124,0.005836575875486381,257.0,2,5,5,13.166666666666666,Male,1
CUST3858,13839,6919.5,2,479,0.00303951367781155,658.0,1,2,2,7.0,Female,0
CUST3542,24980,8326.666666666666,3,52,0.0024875621890547263,603.0,1,2,3,17.666666666666668,Female,0
CUST5763,25201,8400.333333333334,3,205,0.00528169014084507,284.0,2,2,3,9.666666666666666,Female,0
CUST4771,40599,10149.75,4,8,0.0033613445378151263,396.6666666666667,2,4,4,11.25,Male,1
CUST3894,4421,4421.0,1,212,1.0,0.0,1,1,1,10.0,Male,1
CUST5987,6009,3004.5,2,52,0.0032948929159802307,607.0,2,2,2,7.5,Female,0
CUST7149,5682,2841.0,2,595,0.003003003003003003,666.0,1,2,2,5.5,Female,0
CUST7724,61744,15436.0,4,163,0.003714020427112349,359.0,2,3,3,8.0,Female,0
CUST7633,27716,5543.2,5,474,0.006297229219143577,198.5,2,4,5,10.4,Male,1
CUST0636,33288,8322.0,4,15,0.0065252854812398045,204.33333333333334,1,2,4,7.0,Female,0
CUST6231,17879,8939.5,2,712,0.005037783375314861,397.0,2,2,2,3.0,Female,0
CUST9288,11666,5833.0,2,61,0.0020408163265306124,980.0,2,2,2,3.5,Male,1
CUST5862,51265,8544.166666666666,6,495,0.008053691275167786,149.0,2,5,4,11.0,Female,0
CUST6812,71072,11845.333333333334,6,217,0.00819672131147541,146.4,2,5,4,13.333333333333334,Female,0
CUST4685,20882,5220.5,4,48,0.003341687552213868,399.0,2,4,2,16.75,Male,1
CUST4580,37084,5297.714285714285,7,284,0.009641873278236915,121.0,2,5,5,12.714285714285714,Female,0
CUST7168,74541,14908.2,5,95,0.0068212824010914054,183.25,2,4,3,7.6,Female,0
CUST6608,7138,3569.0,2,235,0.0024937655860349127,802.0,2,2,2,7.0,Male,1
CUST7582,18878,9439.0,2,815,0.25,8.0,1,2,1,12.0,Male,1
CUST7429,30296,10098.666666666666,3,66,0.0025466893039049238,589.0,2,2,2,5.0,Male,1
CUST1557,37760,18880.0,2,885,0.2857142857142857,7.0,2,2,1,4.5,Male,1
CUST4857,22598,5649.5,4,271,0.004305705059203444,309.6666666666667,1,2,4,13.5,Female,0
CUST5394,13953,4651.0,3,74,0.0025210084033613447,595.0,2,2,3,15.666666666666666,Female,0
CUST0184,58642,9773.666666666666,6,262,0.006309148264984227,190.2,2,5,5,10.666666666666666,Male,1
CUST8946,19693,4923.25,4,53,0.0032733224222585926,407.3333333333333,2,3,3,10.75,Male,1
CUST6238,29747,5949.4,5,459,0.010351966873706004,120.75,2,3,5,14.2,Female,0
CUST6879,19047,6349.0,3,558,0.005076142131979695,295.5,1,2,3,17.0,Male,1
CUST1111,28883,5776.6,5,513,0.00929368029739777,134.5,2,3,4,18.8,Female,0
CUST2608,8896,8896.0,1,418,1.0,0.0,1,1,1,4.0,Male,1
CUST1690,37185,4648.125,8,293,0.008188331627430911,139.57142857142858,2,6,7,8.875,Male,1
CUST1357,26643,6660.75,4,687,0.009828009828009828,135.66666666666666,2,3,4,16.0,Male,1
CUST3960,15071,5023.666666666667,3,53,0.0032017075773745998,468.5,2,3,3,14.333333333333334,Female,0
CUST1683,17400,5800.0,3,160,0.0033707865168539327,445.0,2,3,3,18.666666666666668,Female,0
CUST4691,37654,9413.5,4,295,0.0041928721174004195,318.0,1,3,3,11.75,Male,1
CUST2054,6467,3233.5,2,332,0.0029154518950437317,686.0,2,2,2,11.5,Female,0
CUST8316,63771,7971.375,8,296,0.00903954802259887,126.42857142857143,2,7,4,14.875,Female,0
CUST0356,14373,4791.0,3,205,0.0036809815950920245,407.5,1,2,2,9.333333333333334,Male,1
CUST0322,40678,8135.6,5,90,0.005230125523012552,239.0,2,4,4,7.6,Female,0
CUST2112,17219,5739.666666666667,3,136,0.0047169811320754715,318.0,2,3,2,12.333333333333334,Female,0
CUST2095,36237,6039.5,6,37,0.004889975550122249,245.4,2,4,3,11.0,Male,1
CUST1404,47073,11768.25,4,744,0.02564102564102564,52.0,2,3,3,19.0,Female,0
CUST4813,19355,4838.75,4,192,0.0036496350364963502,365.3333333333333,2,3,3,14.75,Female,0
CUST8294,19333,9666.5,2,765,0.00425531914893617,470.0,2,2,2,16.5,Male,1
CUST9214,37813,9453.25,4,207,0.0036363636363636364,366.6666666666667,2,4,3,14.5,Male,1
CUST7950,11384,11384.0,1,776,1.0,0.0,1,1,1,1.0,Female,0
CUST5491,43098,14366.0,3,23,0.003374578177727784,444.5,1,3,3,12.0,Female,0
CUST9391,48963,12240.75,4,516,0.005115089514066497,260.6666666666667,2,3,4,12.75,Female,0
CUST4553,23919,11959.5,2,307,0.013157894736842105,152.0,1,1,2,14.0,Male,1
CUST0818,42719,8543.8,5,228,0.0073964497041420114,169.0,2,4,5,9.6,Male,1
CUST5587,34468,11489.333333333334,3,362,0.004037685060565276,371.5,2,3,3,18.0,Female,0
CUST7573,24250,12125.0,2,77,0.010582010582010581,189.0,2,2,2,17.5,Female,0
CUST5614,47942,15980.666666666666,3,443,0.008645533141210375,173.5,2,3,3,18.666666666666668,Male,1
CUST0161,23991,7997.0,3,421,0.012244897959183673,122.5,1,3,2,20.0,Female,0
CUST2649,11015,3671.6666666666665,3,100,0.005067567567567568,296.0,2,3,2,5.333333333333333,Female,0
CUST1693,30080,7520.0,4,55,0.0037488284910965324,355.6666666666667,1,2,3,10.5,Female,0
CUST9395,14730,3682.5,4,67,0.003887269193391642,343.0,2,3,4,17.25,Female,0
CUST8443,24877,12438.5,2,1037,0.011428571428571429,175.0,1,1,2,13.0,Female,0
CUST2680,7631,3815.5,2,716,0.02197802197802198,91.0,2,2,2,13.0,Female,0
CUST6813,21466,7155.333333333333,3,127,0.0027548209366391185,544.5,1,3,3,7.666666666666667,Female,0
CUST6478,47941,11985.25,4,44,0.0043859649122807015,304.0,2,4,4,6.75,Male,1
CUST3986,26272,5254.4,5,622,0.007776049766718507,160.75,2,4,4,11.6,Male,1
CUST8882,35762,7152.4,5,430,0.008319467554076539,150.25,2,4,4,4.8,Female,0
CUST8508,30478,10159.333333333334,3,297,0.005870841487279843,255.5,2,3,3,8.333333333333334,Female,0
CUST9031,33467,8366.75,4,634,0.006051437216338881,220.33333333333334,2,3,4,11.5,Male,1
CUST7067,41094,6849.0,6,96,0.005714285714285714,210.0,2,4,5,10.666666666666666,Male,1
CUST4488,16174,8087.0,2,215,0.012048192771084338,166.0,2,2,2,12.0,Male,1
CUST4538,30449,7612.25,4,22,0.003887269193391642,343.0,2,4,4,13.0,Female,0
CUST2851,36159,12053.0,3,454,0.007389162561576354,203.0,1,2,3,13.333333333333334,Female,0
CUST0237,9262,4631.0,2,999,0.014925373134328358,134.0,2,2,2,19.5,Female,0
CUST1728,61588,12317.6,5,320,0.006476683937823834,193.0,2,3,4,11.6,Male,1
CUST5840,10668,10668.0,1,409,1.0,0.0,1,1,1,14.0,Male,1
CUST2871,31819,10606.333333333334,3,207,0.0029154518950437317,514.5,2,3,3,14.666666666666666,Male,1
CUST8853,9461,3153.6666666666665,3,41,0.002457002457002457,610.5,1,2,3,10.333333333333334,Female,0
CUST7452,29066,14533.0,2,543,0.008064516129032258,248.0,1,2,2,10.0,Male,1
CUST8594,14508,4836.0,3,898,0.010452961672473868,143.5,2,3,2,17.0,Female,0
CUST8108,51930,12982.5,4,299,0.004020100502512563,331.6666666666667,2,2,4,17.75,Female,0
CUST1934,17187,8593.5,2,191,0.08695652173913043,23.0,1,2,2,2.5,Male,1
CUST6080,69124,11520.666666666666,6,168,0.0065717415115005475,182.6,2,5,5,11.833333333333334,Male,1
CUST8651,10101,10101.0,1,1223,1.0,0.0,1,1,1,13.0,Male,1
CUST1967,27781,6945.25,4,169,0.005284015852047556,252.33333333333334,2,4,4,4.75,Female,0
CUST7901,11595,2898.75,4,38,0.004439511653718091,300.3333333333333,2,4,4,9.5,Female,0
CUST6113,36480,12160.0,3,3,0.00946372239747634,158.5,2,2,2,8.333333333333334,Male,1
CUST2583,31271,6254.2,5,630,0.007739938080495356,161.5,2,4,3,18.6,Female,0
CUST8168,32354,10784.666666666666,3,478,0.003745318352059925,400.5,2,2,3,16.0,Female,0
CUST2853,15010,3002.0,5,275,0.0067842605156037995,184.25,2,4,4,13.0,Female,0
CUST3146,33074,5512.333333333333,6,88,0.0051635111876075735,232.4,2,3,4,10.833333333333334,Male,1
